X,Y,Z
-80.8651042,43.4884375,375.00
-80.8617708,43.4884375,376.00
-80.8584375,43.4884375,378.00
-80.8551042,43.4884375,379.00
-80.8517708,43.4884375,380.00
-80.8484375,43.4884375,375.00
-80.8451042,43.4884375,364.00
-80.8417708,43.4884375,368.25
-80.8384375,43.4884375,350.00
-80.8351042,43.4884375,361.75
-80.8317708,43.4884375,376.50
-80.8284375,43.4884375,384.00
-80.8251042,43.4884375,381.25
-80.8217708,43.4884375,386.00
-80.8184375,43.4884375,383.25
-80.8151042,43.4884375,390.00
-80.8117708,43.4884375,385.00
-80.8084375,43.4884375,387.00
-80.8051042,43.4884375,384.00
-80.8017708,43.4884375,383.25
-80.7984375,43.4884375,380.00
-80.7951042,43.4884375,376.75
-80.7917708,43.4884375,385.50
-80.7884375,43.4884375,389.50
-80.7851042,43.4884375,384.50
-80.7817708,43.4884375,385.00
-80.7784375,43.4884375,378.25
-80.7751042,43.4884375,375.50
-80.7717708,43.4884375,364.50
-80.7684375,43.4884375,364.50
-80.7651042,43.4884375,366.00
-80.7617708,43.4884375,365.00
-80.7584375,43.4884375,362.25
-80.7551042,43.4884375,361.00
-80.7517708,43.4884375,360.00
-80.7484375,43.4884375,358.75
-80.7451042,43.4884375,359.50
-80.7417708,43.4884375,360.50
-80.7384375,43.4884375,361.25
-80.7351042,43.4884375,362.50
-80.7317708,43.4884375,365.50
-80.7284375,43.4884375,366.50
-80.7251042,43.4884375,369.00
-80.7217708,43.4884375,368.50
-80.7184375,43.4884375,368.25
-80.7151042,43.4884375,370.00
-80.7117708,43.4884375,376.00
-80.7084375,43.4884375,376.00
-80.7051042,43.4884375,375.00
-80.7017708,43.4884375,375.00
-80.6984375,43.4884375,375.00
-80.6951042,43.4884375,370.25
-80.6917708,43.4884375,373.00
-80.6884375,43.4884375,379.50
-80.6851042,43.4884375,372.25
-80.6817708,43.4884375,369.75
-80.6784375,43.4884375,372.75
-80.6751042,43.4884375,384.00
-80.6717708,43.4884375,385.50
-80.6684375,43.4884375,389.75
-80.6651042,43.4884375,395.00
-80.6617708,43.4884375,396.00
-80.6584375,43.4884375,395.00
-80.6551042,43.4884375,373.50
-80.6517708,43.4884375,376.00
-80.6484375,43.4884375,379.00
-80.6451042,43.4884375,379.00
-80.6417708,43.4884375,384.25
-80.6384375,43.4884375,381.75
-80.6351042,43.4884375,373.00
-80.6317708,43.4884375,374.25
-80.6284375,43.4884375,369.50
-80.6251042,43.4884375,370.00
-80.6217708,43.4884375,363.00
-80.6184375,43.4884375,366.50
-80.6151042,43.4884375,358.50
-80.6117708,43.4884375,354.50
-80.6084375,43.4884375,355.00
-80.6051042,43.4884375,350.00
-80.6017708,43.4884375,354.25
-80.5984375,43.4884375,355.00
-80.5951042,43.4884375,359.50
-80.5917708,43.4884375,361.75
-80.5884375,43.4884375,360.25
-80.5851042,43.4884375,359.00
-80.5817708,43.4884375,359.00
-80.5784375,43.4884375,352.50
-80.5751042,43.4884375,349.50
-80.5717708,43.4884375,343.50
-80.5684375,43.4884375,344.50
-80.5651042,43.4884375,350.00
-80.5617708,43.4884375,344.25
-80.5584375,43.4884375,346.75
-80.5551042,43.4884375,341.00
-80.5517708,43.4884375,339.00
-80.5484375,43.4884375,340.00
-80.5451042,43.4884375,337.25
-80.5417708,43.4884375,336.75
-80.5384375,43.4884375,344.50
-80.5351042,43.4884375,341.50
-80.5317708,43.4884375,336.00
-80.5284375,43.4884375,332.75
-80.5251042,43.4884375,328.25
-80.5217708,43.4884375,331.00
-80.5184375,43.4884375,331.00
-80.5151042,43.4884375,331.50
-80.5117708,43.4884375,326.25
-80.5084375,43.4884375,315.00
-80.5051042,43.4884375,321.25
-80.5017708,43.4884375,323.00
-80.4984375,43.4884375,331.00
-80.4951042,43.4884375,331.00
-80.4917708,43.4884375,331.25
-80.4884375,43.4884375,330.25
-80.4851042,43.4884375,324.00
-80.4817708,43.4884375,321.25
-80.4784375,43.4884375,311.25
-80.4751042,43.4884375,303.25
-80.4717708,43.4884375,302.00
-80.4684375,43.4884375,307.75
-80.4651042,43.4884375,322.00
-80.4617708,43.4884375,322.50
-80.4584375,43.4884375,323.00
-80.4551042,43.4884375,320.00
-80.4517708,43.4884375,320.00
-80.4484375,43.4884375,323.50
-80.4451042,43.4884375,335.00
-80.4417708,43.4884375,323.25
-80.4384375,43.4884375,325.50
-80.4351042,43.4884375,332.50
-80.4317708,43.4884375,330.50
-80.4284375,43.4884375,330.00
-80.4251042,43.4884375,327.00
-80.4217708,43.4884375,330.00
-80.4184375,43.4884375,328.75
-80.4151042,43.4884375,329.25
-80.4117708,43.4884375,327.75
-80.4084375,43.4884375,323.75
-80.4051042,43.4884375,312.50
-80.4017708,43.4884375,323.25
-80.3984375,43.4884375,324.00
-80.3951042,43.4884375,324.00
-80.3917708,43.4884375,327.00
-80.3884375,43.4884375,328.50
-80.3851042,43.4884375,324.00
-80.3817708,43.4884375,324.00
-80.3784375,43.4884375,326.75
-80.3751042,43.4884375,324.25
-80.3717708,43.4884375,324.50
-80.3684375,43.4884375,325.00
-80.3651042,43.4884375,325.00
-80.3617708,43.4884375,318.50
-80.3584375,43.4884375,320.75
-80.3551042,43.4884375,320.75
-80.3517708,43.4884375,325.50
-80.3484375,43.4884375,326.75
-80.3451042,43.4884375,324.50
-80.3417708,43.4884375,317.00
-80.3384375,43.4884375,320.00
-80.3351042,43.4884375,320.00
-80.3317708,43.4884375,320.00
-80.3284375,43.4884375,327.50
-80.3251042,43.4884375,324.75
-80.3217708,43.4884375,321.00
-80.3184375,43.4884375,325.00
-80.3151042,43.4884375,325.00
-80.3117708,43.4884375,323.00
-80.3084375,43.4884375,323.25
-80.3051042,43.4884375,321.50
-80.3017708,43.4884375,325.75
-80.2984375,43.4884375,316.50
-80.2951042,43.4884375,320.00
-80.2917708,43.4884375,320.00
-80.2884375,43.4884375,315.25
-80.2851042,43.4884375,311.00
-80.2817708,43.4884375,303.25
-80.2784375,43.4884375,299.25
-80.2751042,43.4884375,297.00
-80.2717708,43.4884375,296.00
-80.2684375,43.4884375,297.00
-80.2651042,43.4884375,297.25
-80.2617708,43.4884375,300.00
-80.2584375,43.4884375,302.00
-80.2551042,43.4884375,297.00
-80.2517708,43.4884375,313.00
-80.2484375,43.4884375,319.25
-80.2451042,43.4884375,325.75
-80.2417708,43.4884375,322.00
-80.2384375,43.4884375,328.25
-80.2351042,43.4884375,326.50
-80.2317708,43.4884375,323.25
-80.2284375,43.4884375,324.00
-80.2251042,43.4884375,325.00
-80.2217708,43.4884375,327.00
-80.2184375,43.4884375,329.00
-80.2151042,43.4884375,331.00
-80.2117708,43.4884375,335.00
-80.2084375,43.4884375,335.75
-80.2051042,43.4884375,336.00
-80.2017708,43.4884375,340.00
-80.1984375,43.4884375,340.00
-80.1951042,43.4884375,346.50
-80.1917708,43.4884375,337.50
-80.8951042,43.4851042,369.00
-80.8917708,43.4851042,370.00
-80.8884375,43.4851042,370.75
-80.8851042,43.4851042,371.00
-80.8817708,43.4851042,371.00
-80.8784375,43.4851042,372.00
-80.8751042,43.4851042,372.50
-80.8717708,43.4851042,373.00
-80.8684375,43.4851042,373.50
-80.8651042,43.4851042,374.00
-80.8617708,43.4851042,375.00
-80.8584375,43.4851042,375.00
-80.8551042,43.4851042,377.00
-80.8517708,43.4851042,378.00
-80.8484375,43.4851042,377.50
-80.8451042,43.4851042,377.75
-80.8417708,43.4851042,376.50
-80.8384375,43.4851042,367.00
-80.8351042,43.4851042,351.25
-80.8317708,43.4851042,365.25
-80.8284375,43.4851042,370.75
-80.8251042,43.4851042,382.50
-80.8217708,43.4851042,386.00
-80.8184375,43.4851042,383.00
-80.8151042,43.4851042,380.00
-80.8117708,43.4851042,380.75
-80.8084375,43.4851042,385.25
-80.8051042,43.4851042,382.00
-80.8017708,43.4851042,383.50
-80.7984375,43.4851042,378.50
-80.7951042,43.4851042,373.75
-80.7917708,43.4851042,380.50
-80.7884375,43.4851042,377.50
-80.7851042,43.4851042,376.75
-80.7817708,43.4851042,380.00
-80.7784375,43.4851042,375.50
-80.7751042,43.4851042,373.50
-80.7717708,43.4851042,366.50
-80.7684375,43.4851042,358.25
-80.7651042,43.4851042,366.00
-80.7617708,43.4851042,364.75
-80.7584375,43.4851042,366.00
-80.7551042,43.4851042,355.50
-80.7517708,43.4851042,361.50
-80.7484375,43.4851042,365.00
-80.7451042,43.4851042,366.50
-80.7417708,43.4851042,369.50
-80.7384375,43.4851042,370.00
-80.7351042,43.4851042,371.50
-80.7317708,43.4851042,372.00
-80.7284375,43.4851042,374.00
-80.7251042,43.4851042,374.25
-80.7217708,43.4851042,375.00
-80.7184375,43.4851042,376.50
-80.7151042,43.4851042,381.00
-80.7117708,43.4851042,375.75
-80.7084375,43.4851042,374.75
-80.7051042,43.4851042,376.00
-80.7017708,43.4851042,373.00
-80.6984375,43.4851042,373.50
-80.6951042,43.4851042,375.00
-80.6917708,43.4851042,364.75
-80.6884375,43.4851042,365.25
-80.6851042,43.4851042,363.00
-80.6817708,43.4851042,364.50
-80.6784375,43.4851042,364.00
-80.6751042,43.4851042,366.75
-80.6717708,43.4851042,376.25
-80.6684375,43.4851042,390.00
-80.6651042,43.4851042,394.75
-80.6617708,43.4851042,390.00
-80.6584375,43.4851042,392.25
-80.6551042,43.4851042,391.00
-80.6517708,43.4851042,375.00
-80.6484375,43.4851042,377.00
-80.6451042,43.4851042,378.25
-80.6417708,43.4851042,387.75
-80.6384375,43.4851042,384.75
-80.6351042,43.4851042,395.75
-80.6317708,43.4851042,388.00
-80.6284375,43.4851042,378.50
-80.6251042,43.4851042,370.25
-80.6217708,43.4851042,372.75
-80.6184375,43.4851042,362.25
-80.6151042,43.4851042,354.50
-80.6117708,43.4851042,355.00
-80.6084375,43.4851042,353.25
-80.6051042,43.4851042,355.25
-80.6017708,43.4851042,353.50
-80.5984375,43.4851042,349.25
-80.5951042,43.4851042,350.00
-80.5917708,43.4851042,357.00
-80.5884375,43.4851042,354.25
-80.5851042,43.4851042,348.50
-80.5817708,43.4851042,352.50
-80.5784375,43.4851042,354.50
-80.5751042,43.4851042,350.00
-80.5717708,43.4851042,347.50
-80.5684375,43.4851042,339.75
-80.5651042,43.4851042,347.25
-80.5617708,43.4851042,350.25
-80.5584375,43.4851042,349.75
-80.5551042,43.4851042,349.75
-80.5517708,43.4851042,344.75
-80.5484375,43.4851042,345.00
-80.5451042,43.4851042,342.00
-80.5417708,43.4851042,345.00
-80.5384375,43.4851042,345.00
-80.5351042,43.4851042,344.00
-80.5317708,43.4851042,341.00
-80.5284375,43.4851042,339.50
-80.5251042,43.4851042,333.50
-80.5217708,43.4851042,328.75
-80.5184375,43.4851042,321.50
-80.5151042,43.4851042,320.00
-80.5117708,43.4851042,327.25
-80.5084375,43.4851042,328.50
-80.5051042,43.4851042,313.50
-80.5017708,43.4851042,315.00
-80.4984375,43.4851042,313.75
-80.4951042,43.4851042,330.00
-80.4917708,43.4851042,327.00
-80.4884375,43.4851042,325.75
-80.4851042,43.4851042,330.75
-80.4817708,43.4851042,320.25
-80.4784375,43.4851042,303.00
-80.4751042,43.4851042,300.00
-80.4717708,43.4851042,300.00
-80.4684375,43.4851042,317.00
-80.4651042,43.4851042,319.25
-80.4617708,43.4851042,320.00
-80.4584375,43.4851042,320.50
-80.4551042,43.4851042,320.00
-80.4517708,43.4851042,319.50
-80.4484375,43.4851042,317.00
-80.4451042,43.4851042,313.50
-80.4417708,43.4851042,326.75
-80.4384375,43.4851042,328.00
-80.4351042,43.4851042,336.50
-80.4317708,43.4851042,308.75
-80.4284375,43.4851042,323.25
-80.4251042,43.4851042,324.00
-80.4217708,43.4851042,326.25
-80.4184375,43.4851042,328.50
-80.4151042,43.4851042,326.00
-80.4117708,43.4851042,321.50
-80.4084375,43.4851042,322.00
-80.4051042,43.4851042,309.50
-80.4017708,43.4851042,321.75
-80.3984375,43.4851042,324.75
-80.3951042,43.4851042,323.00
-80.3917708,43.4851042,325.00
-80.3884375,43.4851042,324.00
-80.3851042,43.4851042,325.00
-80.3817708,43.4851042,324.25
-80.3784375,43.4851042,323.00
-80.3751042,43.4851042,321.50
-80.3717708,43.4851042,323.25
-80.3684375,43.4851042,326.00
-80.3651042,43.4851042,326.00
-80.3617708,43.4851042,323.25
-80.3584375,43.4851042,318.75
-80.3551042,43.4851042,320.00
-80.3517708,43.4851042,316.50
-80.3484375,43.4851042,320.00
-80.3451042,43.4851042,317.00
-80.3417708,43.4851042,318.00
-80.3384375,43.4851042,321.25
-80.3351042,43.4851042,321.25
-80.3317708,43.4851042,319.00
-80.3284375,43.4851042,319.00
-80.3251042,43.4851042,320.00
-80.3217708,43.4851042,321.00
-80.3184375,43.4851042,323.00
-80.3151042,43.4851042,322.00
-80.3117708,43.4851042,320.00
-80.3084375,43.4851042,323.50
-80.3051042,43.4851042,325.00
-80.3017708,43.4851042,321.00
-80.2984375,43.4851042,318.50
-80.2951042,43.4851042,320.00
-80.2917708,43.4851042,315.00
-80.2884375,43.4851042,304.00
-80.2851042,43.4851042,297.50
-80.2817708,43.4851042,295.00
-80.2784375,43.4851042,300.00
-80.2751042,43.4851042,303.50
-80.2717708,43.4851042,308.75
-80.2684375,43.4851042,307.00
-80.2651042,43.4851042,300.50
-80.2617708,43.4851042,301.50
-80.2584375,43.4851042,305.00
-80.2551042,43.4851042,317.25
-80.2517708,43.4851042,314.50
-80.2484375,43.4851042,321.50
-80.2451042,43.4851042,325.00
-80.2417708,43.4851042,324.75
-80.2384375,43.4851042,324.00
-80.2351042,43.4851042,325.50
-80.2317708,43.4851042,327.75
-80.2284375,43.4851042,330.00
-80.2251042,43.4851042,327.75
-80.2217708,43.4851042,327.00
-80.2184375,43.4851042,329.00
-80.2151042,43.4851042,332.00
-80.2117708,43.4851042,335.00
-80.2084375,43.4851042,340.00
-80.2051042,43.4851042,340.00
-80.2017708,43.4851042,340.00
-80.1984375,43.4851042,345.25
-80.1951042,43.4851042,345.50
-80.1917708,43.4851042,337.25
-80.8951042,43.4817708,369.00
-80.8917708,43.4817708,369.00
-80.8884375,43.4817708,370.00
-80.8851042,43.4817708,370.00
-80.8817708,43.4817708,370.00
-80.8784375,43.4817708,370.00
-80.8751042,43.4817708,370.00
-80.8717708,43.4817708,372.00
-80.8684375,43.4817708,373.00
-80.8651042,43.4817708,374.00
-80.8617708,43.4817708,375.00
-80.8584375,43.4817708,375.00
-80.8551042,43.4817708,377.00
-80.8517708,43.4817708,378.75
-80.8484375,43.4817708,379.75
-80.8451042,43.4817708,380.00
-80.8417708,43.4817708,381.50
-80.8384375,43.4817708,379.50
-80.8351042,43.4817708,359.75
-80.8317708,43.4817708,351.50
-80.8284375,43.4817708,375.00
-80.8251042,43.4817708,376.50
-80.8217708,43.4817708,378.00
-80.8184375,43.4817708,380.00
-80.8151042,43.4817708,375.00
-80.8117708,43.4817708,379.75
-80.8084375,43.4817708,381.00
-80.8051042,43.4817708,382.00
-80.8017708,43.4817708,380.00
-80.7984375,43.4817708,376.50
-80.7951042,43.4817708,375.50
-80.7917708,43.4817708,368.00
-80.7884375,43.4817708,364.25
-80.7851042,43.4817708,367.00
-80.7817708,43.4817708,369.50
-80.7784375,43.4817708,366.00
-80.7751042,43.4817708,365.00
-80.7717708,43.4817708,361.00
-80.7684375,43.4817708,358.00
-80.7651042,43.4817708,357.00
-80.7617708,43.4817708,355.50
-80.7584375,43.4817708,362.50
-80.7551042,43.4817708,356.25
-80.7517708,43.4817708,365.00
-80.7484375,43.4817708,366.00
-80.7451042,43.4817708,367.50
-80.7417708,43.4817708,366.25
-80.7384375,43.4817708,365.00
-80.7351042,43.4817708,368.00
-80.7317708,43.4817708,371.50
-80.7284375,43.4817708,374.00
-80.7251042,43.4817708,375.00
-80.7217708,43.4817708,374.00
-80.7184375,43.4817708,376.00
-80.7151042,43.4817708,380.00
-80.7117708,43.4817708,376.50
-80.7084375,43.4817708,372.25
-80.7051042,43.4817708,370.00
-80.7017708,43.4817708,371.00
-80.6984375,43.4817708,367.00
-80.6951042,43.4817708,365.00
-80.6917708,43.4817708,370.00
-80.6884375,43.4817708,365.00
-80.6851042,43.4817708,362.25
-80.6817708,43.4817708,360.00
-80.6784375,43.4817708,361.00
-80.6751042,43.4817708,363.00
-80.6717708,43.4817708,364.00
-80.6684375,43.4817708,380.75
-80.6651042,43.4817708,384.00
-80.6617708,43.4817708,384.00
-80.6584375,43.4817708,383.50
-80.6551042,43.4817708,378.00
-80.6517708,43.4817708,369.25
-80.6484375,43.4817708,372.50
-80.6451042,43.4817708,378.50
-80.6417708,43.4817708,381.00
-80.6384375,43.4817708,387.75
-80.6351042,43.4817708,382.25
-80.6317708,43.4817708,377.50
-80.6284375,43.4817708,372.25
-80.6251042,43.4817708,381.00
-80.6217708,43.4817708,364.75
-80.6184375,43.4817708,358.00
-80.6151042,43.4817708,359.25
-80.6117708,43.4817708,355.00
-80.6084375,43.4817708,353.00
-80.6051042,43.4817708,350.00
-80.6017708,43.4817708,349.00
-80.5984375,43.4817708,350.00
-80.5951042,43.4817708,348.00
-80.5917708,43.4817708,346.25
-80.5884375,43.4817708,344.00
-80.5851042,43.4817708,344.75
-80.5817708,43.4817708,344.25
-80.5784375,43.4817708,344.50
-80.5751042,43.4817708,342.00
-80.5717708,43.4817708,341.00
-80.5684375,43.4817708,345.00
-80.5651042,43.4817708,339.75
-80.5617708,43.4817708,340.00
-80.5584375,43.4817708,340.75
-80.5551042,43.4817708,350.75
-80.5517708,43.4817708,353.50
-80.5484375,43.4817708,349.50
-80.5451042,43.4817708,345.00
-80.5417708,43.4817708,345.00
-80.5384375,43.4817708,345.00
-80.5351042,43.4817708,340.00
-80.5317708,43.4817708,337.25
-80.5284375,43.4817708,335.00
-80.5251042,43.4817708,335.75
-80.5217708,43.4817708,335.75
-80.5184375,43.4817708,324.50
-80.5151042,43.4817708,318.50
-80.5117708,43.4817708,329.25
-80.5084375,43.4817708,331.25
-80.5051042,43.4817708,325.75
-80.5017708,43.4817708,329.50
-80.4984375,43.4817708,314.25
-80.4951042,43.4817708,308.75
-80.4917708,43.4817708,318.25
-80.4884375,43.4817708,317.50
-80.4851042,43.4817708,306.75
-80.4817708,43.4817708,299.00
-80.4784375,43.4817708,301.00
-80.4751042,43.4817708,303.50
-80.4717708,43.4817708,308.25
-80.4684375,43.4817708,312.00
-80.4651042,43.4817708,314.00
-80.4617708,43.4817708,315.00
-80.4584375,43.4817708,316.00
-80.4551042,43.4817708,317.00
-80.4517708,43.4817708,318.00
-80.4484375,43.4817708,315.00
-80.4451042,43.4817708,312.50
-80.4417708,43.4817708,311.00
-80.4384375,43.4817708,311.00
-80.4351042,43.4817708,295.00
-80.4317708,43.4817708,296.25
-80.4284375,43.4817708,295.00
-80.4251042,43.4817708,298.75
-80.4217708,43.4817708,321.00
-80.4184375,43.4817708,308.50
-80.4151042,43.4817708,302.00
-80.4117708,43.4817708,311.50
-80.4084375,43.4817708,318.50
-80.4051042,43.4817708,324.50
-80.4017708,43.4817708,321.50
-80.3984375,43.4817708,319.25
-80.3951042,43.4817708,320.00
-80.3917708,43.4817708,322.25
-80.3884375,43.4817708,322.25
-80.3851042,43.4817708,323.00
-80.3817708,43.4817708,323.00
-80.3784375,43.4817708,326.75
-80.3751042,43.4817708,322.75
-80.3717708,43.4817708,318.75
-80.3684375,43.4817708,318.00
-80.3651042,43.4817708,317.25
-80.3617708,43.4817708,317.50
-80.3584375,43.4817708,318.00
-80.3551042,43.4817708,315.00
-80.3517708,43.4817708,317.25
-80.3484375,43.4817708,322.00
-80.3451042,43.4817708,323.25
-80.3417708,43.4817708,319.25
-80.3384375,43.4817708,320.00
-80.3351042,43.4817708,326.00
-80.3317708,43.4817708,325.50
-80.3284375,43.4817708,319.00
-80.3251042,43.4817708,317.00
-80.3217708,43.4817708,319.00
-80.3184375,43.4817708,319.00
-80.3151042,43.4817708,320.00
-80.3117708,43.4817708,320.00
-80.3084375,43.4817708,322.25
-80.3051042,43.4817708,326.00
-80.3017708,43.4817708,326.50
-80.2984375,43.4817708,313.50
-80.2951042,43.4817708,315.75
-80.2917708,43.4817708,301.50
-80.2884375,43.4817708,295.25
-80.2851042,43.4817708,297.25
-80.2817708,43.4817708,303.50
-80.2784375,43.4817708,316.25
-80.2751042,43.4817708,321.25
-80.2717708,43.4817708,312.75
-80.2684375,43.4817708,324.25
-80.2651042,43.4817708,329.50
-80.2617708,43.4817708,318.50
-80.2584375,43.4817708,317.50
-80.2551042,43.4817708,320.00
-80.2517708,43.4817708,324.50
-80.2484375,43.4817708,325.00
-80.2451042,43.4817708,326.00
-80.2417708,43.4817708,326.00
-80.2384375,43.4817708,328.00
-80.2351042,43.4817708,326.00
-80.2317708,43.4817708,326.75
-80.2284375,43.4817708,329.00
-80.2251042,43.4817708,330.00
-80.2217708,43.4817708,331.00
-80.2184375,43.4817708,333.00
-80.2151042,43.4817708,336.50
-80.2117708,43.4817708,339.50
-80.2084375,43.4817708,340.75
-80.2051042,43.4817708,340.50
-80.2017708,43.4817708,344.75
-80.1984375,43.4817708,344.00
-80.1951042,43.4817708,344.75
-80.1917708,43.4817708,347.50
-80.8951042,43.4784375,369.00
-80.8917708,43.4784375,369.00
